  -1.662932410D+01   8.132861467D+01  -9.551326868D+01   8.043478886D+01  -5.240620086D+01   2.683039504D+01  -1.063808226D+01   3.121950028D+00  -6.128829782D-01   6.138523847D-02
  -1.813697710D+01   8.868328439D+01  -1.066627916D+02   9.217683485D+01  -6.169422583D+01   3.245482667D+01  -1.321840002D+01   3.982280612D+00  -8.018914570D-01   8.230356134D-02
   2.668267441D+00   3.718063994D+01  -4.385311036D+01   3.737010407D+01  -2.470569558D+01   1.285025912D+01  -5.178678780D+00   1.544718433D+00  -3.081271870D-01   3.133910876D-02
  -9.804444379D+01   2.779648522D+02  -3.313497618D+02   2.823650205D+02  -1.860086011D+02   9.623765589D+01  -3.854163038D+01   1.141709057D+01  -2.260176967D+00   2.278613030D-01
   3.258951672D+00   2.290601191D+01  -2.571461383D+01   2.097429789D+01  -1.330324518D+01   6.652505534D+00  -2.583227445D+00   7.441600846D-01  -1.437035547D-01   1.418721979D-02
   5.305508859D+00   1.981622024D+01  -2.262142158D+01   1.880711530D+01  -1.216036287D+01   6.195556495D+00  -2.448871292D+00   7.172921606D-01  -1.406641599D-01   1.408235889D-02
  -1.090951614D+00   3.814997975D+01  -4.503673992D+01   3.840469929D+01  -2.540546963D+01   1.322216249D+01  -5.331706940D+00   1.591310429D+00  -3.176167201D-01   3.232616623D-02
   3.052708994D+00   2.933981790D+01  -3.431270129D+01   2.906621454D+01  -1.911625812D+01   9.895719570D+00  -3.970305858D+00   1.179338312D+00  -2.343140268D-01   2.374153121D-02
  -7.627850372D+01   2.222266568D+02  -2.649271056D+02   2.258302816D+02  -1.487974582D+02   7.698986504D+01  -3.083062006D+01   9.131041564D+00  -1.807099174D+00   1.821202719D-01
   4.887903066D+00   1.796247284D+01  -2.000776967D+01   1.626694986D+01  -1.029941546D+01   5.145090159D+00  -1.996690267D+00   5.750101610D-01  -1.110246066D-01   1.096095968D-02
   6.089617883D+00   1.682802229D+01  -1.906251711D+01   1.577862005D+01  -1.016816528D+01   5.166251869D+00  -2.037176444D+00   5.954583589D-01  -1.165543905D-01   1.164893296D-02
  -6.243200121D-01   3.591064836D+01  -4.231006736D+01   3.602951255D+01  -2.380531948D+01   1.237556842D+01  -4.985137383D+00   1.486416831D+00  -2.964053936D-01   3.014056716D-02
   2.800136995D+00   2.894054578D+01  -3.382715235D+01   2.864385845D+01  -1.883215164D+01   9.745643318D+00  -3.908967646D+00   1.160803640D+00  -2.305721733D-01   2.335663503D-02
  -5.852926583D+01   1.765320751D+02  -2.104728679D+02   1.795219297D+02  -1.183658687D+02   6.128212217D+01  -2.455299504D+01   7.274639429D+00  -1.440092533D+00   1.451565812D-01
   6.035842519D+00   1.416550125D+01  -1.561640885D+01   1.263599357D+01  -7.976302185D+00   3.976087128D+00  -1.540588435D+00   4.431254123D-01  -8.547940049D-02   8.432707937D-03
   6.567260793D+00   1.459172527D+01  -1.640177076D+01   1.351644268D+01  -8.681262412D+00   4.398573894D+00  -1.730325884D+00   5.047048259D-01  -9.860468325D-02   9.838128898D-03
  -3.575734265D-01   3.416403374D+01  -4.018384431D+01   3.417786256D+01  -2.255822141D+01   1.171595268D+01  -4.715188408D+00   1.404736660D+00  -2.798928764D-01   2.843960404D-02
   2.508032180D+00   2.862340451D+01  -3.344150372D+01   2.830842248D+01  -1.860652913D+01   9.626468924D+00  -3.860262867D+00   1.146087462D+00  -2.276014185D-01   2.305107696D-02
  -3.965989193D+01   1.275593603D+02  -1.519027873D+02   1.295485175D+02  -8.543562179D+01   4.424926852D+01  -1.773605205D+01   5.257050888D+00  -1.041082865D+00   1.049724976D-01
   6.899677966D+00   1.077271541D+01  -1.169047468D+01   9.386316427D+00  -5.894208780D+00   2.926717272D+00  -1.130485674D+00   3.243421250D-01  -6.243321214D-02   6.147987218D-03
   6.831611189D+00   1.259472839D+01  -1.402821915D+01   1.150035898D+01  -7.357272151D+00   3.715554114D+00  -1.457514382D+00   4.240727860D-01  -8.266669849D-02   8.231190356D-03
  -2.572880924D-01   3.253999005D+01  -3.820724755D+01   3.245692063D+01  -2.139944388D+01   1.110320736D+01  -4.464485293D+00   1.328899083D+00  -2.645653514D-01   2.686110062D-02
   2.090421030D+00   2.832380325D+01  -3.307720195D+01   2.799157136D+01  -1.839341966D+01   9.513910670D+00  -3.814264768D+00   1.132189941D+00  -2.247960921D-01   2.276255108D-02
  -5.794135644D+02   1.511269697D+03  -1.809556817D+03   1.553108843D+03  -1.032824674D+03   5.402551701D+02  -2.189271120D+02   6.563638936D+01  -1.314773191D+01   1.340373637D+00
  -3.200433528D+01   1.291027289D+02  -1.452769064D+02   1.175461098D+02  -7.386603206D+01   3.660942455D+01  -1.409944241D+01   4.031612502D+00  -7.733826607D-01   7.590762317D-02
  -2.531852569D+01   1.209337025D+02  -1.426837403D+02   1.205076476D+02  -7.869815936D+01   4.037269625D+01  -1.603677653D+01   4.714225518D+00  -9.269201377D-01   9.297380534D-02
  -2.148950778D+01   1.154077461D+02  -1.393164438D+02   1.207292591D+02  -8.100562805D+01   4.271237455D+01  -1.743388659D+01   5.262987111D+00  -1.061821468D+00   1.091809343D-01
   8.316146884D+00   4.080753344D+01  -4.828094037D+01   4.124163653D+01  -2.732691857D+01   1.424597387D+01  -5.754739010D+00   1.720926069D+00  -3.442659987D-01   3.513758608D-02
