          Teff = 3500 K,  log g = 0.0,  [M/H] = +0.3

          Teff = 3500 K,  log g = 5.0,  [M/H] = +0.3

 bolo   0.279 (0.1016)    0.471  0.287 (0.0230)   -0.150  0.717 (0.0093)
  u     0.776 (0.0400)    0.859  0.124 (0.0071)    0.590  0.311 (0.0043)
  v     0.677 (0.0991)    0.888  0.316 (0.0031)    0.203  0.791 (0.0124)
  b     0.706 (0.0947)    0.912  0.309 (0.0013)    0.242  0.773 (0.0154)
  y     0.638 (0.1000)    0.850  0.319 (0.0041)    0.159  0.797 (0.0116)
  U     0.717 (0.0615)    0.846  0.193 (0.0068)    0.428  0.483 (0.0049)
  B     0.670 (0.1005)    0.884  0.320 (0.0036)    0.189  0.801 (0.0120)
  V     0.629 (0.0980)    0.838  0.313 (0.0043)    0.160  0.782 (0.0112)
  R     0.557 (0.0922)    0.747  0.286 (0.0093)    0.128  0.715 (0.0055)
  I     0.411 (0.1220)    0.654  0.364 (0.0173)   -0.134  0.909 (0.0006)
  J     0.243 (0.1186)    0.460  0.325 (0.0309)   -0.245  0.813 (0.0153)
  K     0.149 (0.0840)    0.298  0.224 (0.0250)   -0.187  0.560 (0.0143)
  L     0.111 (0.0642)    0.223  0.168 (0.0206)   -0.140  0.419 (0.0126)
  M     0.117 (0.0593)    0.227  0.165 (0.0142)   -0.131  0.413 (0.0063)
  N     0.075 (0.0463)    0.156  0.122 (0.0145)   -0.107  0.304 (0.0086)
  Rc    0.592 (0.0885)    0.778  0.279 (0.0071)    0.173  0.697 (0.0076)
  Ic    0.484 (0.1074)    0.703  0.328 (0.0120)   -0.008  0.821 (0.0041)
 230    0.644 (0.1267)    0.908  0.395 (0.0081)    0.052  0.987 (0.0122)
 250    0.604 (0.1337)    0.864  0.391 (0.0221)    0.018  0.977 (0.0039)
 270    0.641 (0.1033)    0.826  0.278 (0.0283)    0.223  0.696 (0.0149)
 290    0.670 (0.0809)    0.810  0.211 (0.0259)    0.354  0.527 (0.0158)
 310    0.732 (0.0583)    0.840  0.161 (0.0155)    0.490  0.403 (0.0078)
 330    0.820 (0.0366)    0.899  0.119 (0.0046)    0.641  0.298 (0.0052)
 TyB    0.666 (0.1057)    0.890  0.335 (0.0044)    0.163  0.838 (0.0120)
 TyV    0.637 (0.0960)    0.842  0.307 (0.0043)    0.177  0.767 (0.0111)
 HIP    0.620 (0.0930)    0.817  0.295 (0.0055)    0.177  0.738 (0.0094)
 858    0.491 (0.0873)    0.673  0.273 (0.0092)    0.083  0.681 (0.0061)


          Teff = 3750 K,  log g = 0.0,  [M/H] = +0.3

 bolo   0.519 (0.0654)    0.640  0.182 (0.0162)    0.247  0.454 (0.0075)
